issuer,title_of_class,cusip,value_thousands_usd,shares_or_principal,sh_or_prn,investment_discretion,voting_sole,voting_shared,voting_none
ZYMEWORKS INC,COM,98985Y108,2062587,78336,SH,SOLE,78336,0,0
ROPER TECHNOLOGIES INC,COM,776696106,2056946,4621,SH,SOLE,4621,0,0
CADENCE DESIGN SYSTEM INC,COM,127387108,2054901,6574,SH,SOLE,6574,0,0
NATURAL GROCERS BY VITAMIN C,COM,63888U108,2050192,81844,SH,SOLE,7716,0,74128
UNITED RENTALS INC,COM,911363109,2043533,2525,SH,SOLE,2525,0,0
ANDERSONS INC,COM,034164103,2040611,38379,SH,SOLE,0,0,38379
MATCH GROUP INC NEW,COM,57667L107,2025745,62736,SH,SOLE,62736,0,0
GENTHERM INC,COM,37253A103,1999623,54980,SH,SOLE,16458,0,38522
MARCUS CORP DEL,COM,566330106,1998231,128835,SH,SOLE,10426,0,118409
AERCAP HOLDINGS NV,SHS,N00985106,1992370,13859,SH,SOLE,3970,0,9889
UNITED FIRE GROUP INC,COM,910340108,1990308,54754,SH,SOLE,54754,0,0
CONDUENT INC,COM,206787103,1980758,1031645,SH,SOLE,116472,0,915173
ISHARES TR,CORE S&P500 ETF,464287200,1964408,2868,SH,SOLE,2868,0,0
CENTRAL PAC FINL CORP,COM NEW,154760409,1945475,62435,SH,SOLE,2926,0,59509
MATIV HOLDINGS INC,COM,808541106,1941315,159779,SH,SOLE,17026,0,142753
ASTRONICS CORP,COM,046433108,1934415,35664,SH,SOLE,8451,0,27213
8X8 INC NEW,COM,282914100,1921156,975206,SH,SOLE,621401,0,353805
ZOETIS INC,CL A,98978V103,1912841,15203,SH,SOLE,15203,0,0
ELECTRONIC ARTS INC,COM,285512109,1908647,9341,SH,SOLE,9341,0,0
DIODES INC,COM,254543101,1904475,38599,SH,SOLE,6894,0,31705
HARROW INC,COM,415858109,1902670,38830,SH,SOLE,7016,0,31814
ATLANTICUS HOLDINGS CORP,COM,04914Y102,1887387,28191,SH,SOLE,3750,0,24441
VERASTEM INC,COM NEW,92337C203,1884197,244067,SH,SOLE,194021,0,50046
NETEASE INC,SPONSORED ADS,64110W102,1879201,13655,SH,SOLE,6490,0,7165
FLEX LTD,ORD,Y2573F102,1872537,30992,SH,SOLE,30992,0,0
HERITAGE COMM CORP,COM,426927109,1866222,155389,SH,SOLE,36595,0,118794
CALIFORNIA RES CORP,COM STOCK,13057Q305,1838788,41127,SH,SOLE,1145,0,39982
ROCKY BRANDS INC,COM,774515100,1834034,62531,SH,SOLE,23884,0,38647
TORO CO,COM,891092108,1819219,23110,SH,SOLE,23110,0,0
CONAGRA BRANDS INC,COM,205887102,1814278,104811,SH,SOLE,104811,0,0
BRAZE INC,COM CL A,10576N102,1813701,52893,SH,SOLE,1922,0,50971
ENOVA INTL INC,COM,29357K103,1790822,11392,SH,SOLE,57,0,11335
CASTLE BIOSCIENCES INC,COM,14843C105,1789206,45995,SH,SOLE,7223,0,38772
ISHARES TR,MSCI EAFE ETF,464287465,1773098,18464,SH,SOLE,3061,0,15403
KALVISTA PHARMACEUTICALS INC,COM,483497103,1766665,109391,SH,SOLE,64173,0,45218
HERSHEY CO,COM,427866108,1765752,9703,SH,SOLE,9703,0,0
AUTOZONE INC,COM,053332102,1763580,520,SH,SOLE,520,0,0
VAREX IMAGING CORP,COM,92214X106,1761818,151229,SH,SOLE,74298,0,76931
SEA LTD,SPONSORD ADS,81141R100,1755491,13761,SH,SOLE,5171,0,8590
CBL & ASSOC PPTYS INC,COMMON STOCK,124830878,1752653,47369,SH,SOLE,1215,0,46154
ORIGIN BANCORP INC,COM,68621T102,1745894,46421,SH,SOLE,5056,0,41365
PFIZER INC,COM,717081103,1743498,70020,SH,SOLE,70020,0,0
ARTERIS INC,COM,04302A104,1741394,112348,SH,SOLE,112348,0,0
UROGEN PHARMA LTD,COM,M96088105,1734368,74055,SH,SOLE,74055,0,0
COOPER COS INC,COM,216648501,1732716,21141,SH,SOLE,21141,0,0
ASANA INC,CL A,04342Y104,1730929,126253,SH,SOLE,29154,0,97099
MATRIX SVC CO,COM,576853105,1711148,146252,SH,SOLE,65588,0,80664
NOKIA CORP,SPONSORED ADR,654902204,1701578,262995,SH,SOLE,1335,0,261660
HENRY SCHEIN INC,COM,806407102,1691707,22383,SH,SOLE,22383,0,0
UNIVERSAL HLTH SVCS INC,CL B,913903100,1677664,7695,SH,SOLE,7695,0,0
VERALTO CORP,COM SHS,92338C103,1673410,16771,SH,SOLE,16771,0,0
SYNOPSYS INC,COM,871607107,1647778,3508,SH,SOLE,3508,0,0
KINROSS GOLD CORP,COM,496902404,1641756,58301,SH,SOLE,23693,0,34608
QUANTA SVCS INC,COM,74762E102,1639281,3884,SH,SOLE,3884,0,0
METROPOLITAN BK HLDG CORP,COM,591774104,1635326,21416,SH,SOLE,1305,0,20111
FB BANCORP INC,COM,31425A109,1631012,126927,SH,SOLE,74072,0,52855
DRAFTKINGS INC NEW,COM CL A,26142V105,1627821,47238,SH,SOLE,15066,0,32172
GODADDY INC,CL A,380237107,1618872,13047,SH,SOLE,13047,0,0
OVINTIV INC,COM,69047Q102,1615765,41229,SH,SOLE,38353,0,2876
MONDAY COM LTD,SHS,M7S64H106,1614897,10944,SH,SOLE,1116,0,9828
HEALTHCARE SVCS GROUP INC,COM,421906108,1607055,84051,SH,SOLE,15697,0,68354
GRAY MEDIA INC,COM,389375106,1590347,328584,SH,SOLE,11376,0,317208
VERTEX PHARMACEUTICALS INC,COM,92532F100,1579960,3485,SH,SOLE,3485,0,0
SIERRA BANCORP,COM,82620P102,1574882,48191,SH,SOLE,6218,0,41973
S&P GLOBAL INC,COM,78409V104,1567770,3000,SH,SOLE,3000,0,0
KENVUE INC,COM,49177J102,1559624,90413,SH,SOLE,90413,0,0
RIO TINTO PLC,SPONSORED ADR,767204100,1547380,19335,SH,SOLE,0,0,19335
DUCOMMUN INC DEL,COM,264147109,1534732,16133,SH,SOLE,28,0,16105
ISHARES TR,MSCI UAE ETF,46434V761,1531149,80081,SH,SOLE,80081,0,0
EQUITY RESIDENTIAL,SH BEN INT,29476L107,1530107,24272,SH,SOLE,24272,0,0
NEW YORK TIMES CO,CL A,650111107,1516133,21840,SH,SOLE,21840,0,0
AMPHENOL CORP NEW,CL A,032095101,1472080,10893,SH,SOLE,10893,0,0
CAMECO CORP,COM,13321L108,1471342,16082,SH,SOLE,16082,0,0
AFLAC INC,COM,001055102,1470781,13338,SH,SOLE,13338,0,0
GREAT LAKES DREDGE & DOCK CO,COM,390607109,1452450,110705,SH,SOLE,21772,0,88933
KIMBERLY-CLARK CORP,COM,494368103,1404691,13923,SH,SOLE,13923,0,0
KEURIG DR PEPPER INC,COM,49271V100,1395010,49804,SH,SOLE,49804,0,0
STERIS PLC,SHS USD,G8473T100,1384726,5462,SH,SOLE,5462,0,0
ECOLAB INC,COM,278865100,1378230,5250,SH,SOLE,5250,0,0
CORNING INC,COM,219350105,1371540,15664,SH,SOLE,15664,0,0
ALECTOR INC,COM,014442107,1326465,850298,SH,SOLE,517247,0,333051
BIOVENTUS INC,COM CL A,09075A108,1324796,178064,SH,SOLE,58705,0,119359
NORTHRIM BANCORP INC,COM,666762109,1324460,49773,SH,SOLE,0,0,49773
SCRIPPS E W CO OHIO,CL A NEW,811054402,1322873,331547,SH,SOLE,148730,0,182817
MODERNA INC,COM,60770K107,1319913,44758,SH,SOLE,44758,0,0
INVITATION HOMES INC,COM,46187W107,1304602,46945,SH,SOLE,46945,0,0
CALAVO GROWERS INC,COM,128246105,1291863,59396,SH,SOLE,11080,0,48316
DISNEY WALT CO,COM,254687106,1287194,11314,SH,SOLE,11314,0,0
HUBBELL INC,COM,443510607,1280369,2883,SH,SOLE,2883,0,0
SOLID BIOSCIENCES INC,COM NEW,83422E204,1278898,226755,SH,SOLE,168810,0,57945
TRACTOR SUPPLY CO,COM,892356106,1278156,25558,SH,SOLE,25558,0,0
SMUCKER J M CO,COM NEW,832696405,1265270,12936,SH,SOLE,12936,0,0
ENTERPRISE FINL SVCS CORP,COM,293712105,1252530,23195,SH,SOLE,0,0,23195
FIRST INDL RLTY TR INC,COM,32054K103,1242415,21694,SH,SOLE,21694,0,0
BRIDGEWATER BANCSHARES INC,COM,108621103,1241738,70835,SH,SOLE,27219,0,43616
GOOSEHEAD INS INC,COM CL A,38267D109,1238867,16821,SH,SOLE,1012,0,15809
BROWN & BROWN INC,COM,115236101,1238140,15535,SH,SOLE,15535,0,0
SPOK HLDGS INC,COM,84863T106,1227791,93085,SH,SOLE,29409,0,63676
ROCKET PHARMACEUTICALS INC,COM,77313F106,1224299,348803,SH,SOLE,348803,0,0
PARAMOUNT SKYDANCE CORP,COM CL B,69932A204,1220713,91098,SH,SOLE,91098,0,0
CERENCE INC,COM,156727109,1217281,113871,SH,SOLE,113871,0,0
PELOTON INTERACTIVE INC,CL A COM,70614W100,1214247,197118,SH,SOLE,38167,0,158951
COOPER STD HLDGS INC,COM,21676P103,1211525,36903,SH,SOLE,30280,0,6623
CHARLES RIV LABS INTL INC,COM,159864107,1211442,6073,SH,SOLE,6073,0,0
GOLD FIELDS LTD,SPONSORED ADR,38059T106,1209993,27714,SH,SOLE,1409,0,26305
BECTON DICKINSON & CO,COM,075887109,1209444,6232,SH,SOLE,6232,0,0
NETSCOUT SYS INC,COM,64115T104,1204847,44525,SH,SOLE,7372,0,37153
EMERSON ELEC CO,COM,291011104,1204036,9072,SH,SOLE,9072,0,0
UNIFIRST CORP MASS,COM,904708104,1203310,6238,SH,SOLE,2544,0,3694
BRISTOW GROUP INC,COM,11040G103,1201429,32808,SH,SOLE,2716,0,30092
RYDER SYS INC,COM,783549108,1193317,6235,SH,SOLE,3239,0,2996
EPAM SYS INC,COM,29414B104,1181543,5767,SH,SOLE,5767,0,0
LUMEN TECHNOLOGIES INC,COM,550241103,1181335,152038,SH,SOLE,1687,0,150351
INTEL CORP,COM,458140100,1180948,32004,SH,SOLE,32004,0,0
EXPEDITORS INTL WASH INC,COM,302130109,1179712,7917,SH,SOLE,7917,0,0
UDEMY INC,COM,902685106,1174510,200771,SH,SOLE,165,0,200606
MITEK SYS INC,COM NEW,606710200,1172432,111131,SH,SOLE,96748,0,14383
UNION PAC CORP,COM,907818108,1170711,5061,SH,SOLE,5061,0,0
WILLIS TOWERS WATSON PLC LTD,SHS,G96629103,1168830,3557,SH,SOLE,3557,0,0
PUMA BIOTECHNOLOGY INC,COM,74587V107,1159578,194887,SH,SOLE,194887,0,0
LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,1159187,155387,SH,SOLE,21504,0,133883
FIDELITY NATIONAL FINANCIAL,COM SHS,31620R303,1154142,21142,SH,SOLE,16055,0,5087
PAYONEER GLOBAL INC,COM,70451X104,1148441,204349,SH,SOLE,1505,0,202844
STRATTEC SEC CORP,COM,863111100,1147354,15069,SH,SOLE,13500,0,1569
FORTIVE CORP,COM,34959J108,1120045,20287,SH,SOLE,5246,0,15041
CSX CORP,COM,126408103,1115594,30775,SH,SOLE,30775,0,0
MOTOROLA SOLUTIONS INC,COM NEW,620076307,1112395,2902,SH,SOLE,2902,0,0
FORUM ENERGY TECHNOLOGIES IN,COM,34984V209,1110237,30047,SH,SOLE,11381,0,18666
ACADIAN ASSET MANAGEMENT INC,COM,10948W103,1101163,23429,SH,SOLE,215,0,23214
QORVO INC,COM,74736K101,1100658,13024,SH,SOLE,13024,0,0
NIAGEN BIOSCIENCE INC,COM NEW,171077407,1094804,172139,SH,SOLE,8843,0,163296
CALEDONIA MNG CORP PLC,SHS NEW,G1757E113,1093906,41800,SH,SOLE,41800,0,0
GARTNER INC,COM,366651107,1090859,4324,SH,SOLE,4324,0,0
TIMBERLAND BANCORP INC,COM,887098101,1090038,30448,SH,SOLE,3514,0,26934
WESTERN UN CO,COM,959802109,1084755,116515,SH,SOLE,116515,0,0
REGIONAL MGMT CORP,COM,75902K106,1078684,27837,SH,SOLE,1519,0,26318
FAIR ISAAC CORP,COM,303250104,1076925,637,SH,SOLE,637,0,0
COMMERCE BANCSHARES INC,COM,200525103,1067699,20399,SH,SOLE,20399,0,0
AMERESCO INC,CL A,02361E108,1058863,36151,SH,SOLE,11577,0,24574
APELLIS PHARMACEUTICALS INC,COM,03753U106,1058406,42134,SH,SOLE,5162,0,36972
ENANTA PHARMACEUTICALS INC,COM,29251M106,1056432,66990,SH,SOLE,57417,0,9573
MARVELL TECHNOLOGY INC,COM,573874104,1056301,12430,SH,SOLE,12430,0,0
EXPRO GROUP HOLDINGS NV,COM,N3144W105,1053809,78937,SH,SOLE,12430,0,66507
FIRST CMNTY BANKSHARES INC V,COM,31983A103,1050184,31135,SH,SOLE,1211,0,29924
VANDA PHARMACEUTICALS INC,COM,921659108,1049465,118987,SH,SOLE,118987,0,0
AUTOMATIC DATA PROCESSING IN,COM,053015103,1048469,4076,SH,SOLE,4076,0,0
LIMBACH HLDGS INC,COM,53263P105,1034860,13293,SH,SOLE,0,0,13293
FISERV INC,COM,337738108,1034216,15397,SH,SOLE,15397,0,0
MAYVILLE ENGR CO INC,COM,578605107,1022000,54594,SH,SOLE,54594,0,0
FS BANCORP INC,COM,30263Y104,1021140,24803,SH,SOLE,2762,0,22041
WASTE MGMT INC DEL,COM,94106L109,1020114,4643,SH,SOLE,4643,0,0
THE CIGNA GROUP,COM,125523100,1017801,3698,SH,SOLE,3698,0,0
ALLEGIANT TRAVEL CO,COM,01748X102,1015736,11912,SH,SOLE,1554,0,10358
KEYSIGHT TECHNOLOGIES INC,COM,49338L103,1013918,4990,SH,SOLE,4990,0,0
ANAPTYSBIO INC,COM,032724106,1011875,20872,SH,SOLE,20872,0,0
RED ROCK RESORTS INC,CL A,75700L108,1006192,16242,SH,SOLE,0,0,16242
TRIMAS CORP,COM NEW,896215209,1002278,28273,SH,SOLE,5805,0,22468
GENERAC HLDGS INC,COM,368736104,1002047,7348,SH,SOLE,7348,0,0
SAFETY INS GROUP INC,COM,78648T100,1000442,12841,SH,SOLE,5190,0,7651
IHEARTMEDIA INC,COM CL A,45174J509,992193,238508,SH,SOLE,0,0,238508
ECHOSTAR CORP,CL A,278768106,982757,9041,SH,SOLE,9041,0,0
RESMED INC,COM,761152107,982750,4080,SH,SOLE,4080,0,0
PENNANT GROUP INC,COM,70805E109,978466,34759,SH,SOLE,3191,0,31568
BLOCK INC,CL A,852234103,977717,15021,SH,SOLE,15021,0,0
ESQUIRE FINL HLDGS INC,COM,29667J101,976504,9567,SH,SOLE,3354,0,6213
BLACKROCK INC,COM,09290D101,975080,911,SH,SOLE,911,0,0
MOLINA HEALTHCARE INC,COM,60855R100,971824,5600,SH,SOLE,5600,0,0
UNISYS CORP,COM NEW,909214306,962782,348834,SH,SOLE,204627,0,144207
HNI CORP,COM,404251100,958764,22806,SH,SOLE,1065,0,21741
PETCO HEALTH & WELLNESS CO I,COM,71601V105,955408,340003,SH,SOLE,13685,0,326318
G III APPAREL GROUP LTD,COM,36237H101,953769,32934,SH,SOLE,7939,0,24995
WEC ENERGY GROUP INC,COM,92939U106,950616,9014,SH,SOLE,9014,0,0
ADDUS HOMECARE CORP,COM,006739106,949435,8841,SH,SOLE,2979,0,5862
YEXT INC,COM,98585N106,948855,117724,SH,SOLE,117724,0,0
FLEXSTEEL INDS INC,COM,339382103,947997,24006,SH,SOLE,4910,0,19096
AMC NETWORKS INC,CL A,00164V103,945783,99347,SH,SOLE,8921,0,90426
FREIGHTCAR AMER INC,COM,357023100,943297,85212,SH,SOLE,66474,0,18738
CMS ENERGY CORP,COM,125896100,943076,13486,SH,SOLE,13486,0,0
VICTORIAS SECRET AND CO,COMMON STOCK,926400102,941258,17376,SH,SOLE,9404,0,7972
EATON CORP PLC,SHS,G29183103,936101,2939,SH,SOLE,2939,0,0
COCA-COLA EUROPACIFIC PARTNE,SHS,G25839104,934573,10304,SH,SOLE,10304,0,0
IDEX CORP,COM,45167R104,931516,5235,SH,SOLE,5235,0,0
ORTHOFIX MED INC,COM,68752M108,927671,61192,SH,SOLE,15798,0,45394
HEICO CORP NEW,CL A,422806208,920107,3645,SH,SOLE,2860,0,785
BOEING CO,COM,097023105,918635,4231,SH,SOLE,4231,0,0
PAYSIGN INC,COM,70451A104,914177,177510,SH,SOLE,132406,0,45104
MISSION PRODUCE INC,COM,60510V108,903176,77860,SH,SOLE,26731,0,51129
NEUROPACE INC,COM,641288105,895644,58008,SH,SOLE,10520,0,47488
INTELLIA THERAPEUTICS INC,COM,45826J105,892716,99301,SH,SOLE,99301,0,0
ETSY INC,COM,29786A106,890921,16070,SH,SOLE,16070,0,0
ACUITY INC,COM,00508Y102,884258,2456,SH,SOLE,2456,0,0
MUELLER INDS INC,COM,624756102,882582,7688,SH,SOLE,7688,0,0
INTREPID POTASH INC,COM,46121Y201,881869,31802,SH,SOLE,1181,0,30621
ABEONA THERAPEUTICS INC,COM NEW,00289Y206,878567,166711,SH,SOLE,164717,0,1994
PG&E CORP,COM,69331C108,874320,54407,SH,SOLE,45646,0,8761
CHEMUNG FINL CORP,COM,164024101,870982,15609,SH,SOLE,11038,0,4571
BROOKFIELD INFRASTRUCTURE CO,COM SUB VTG A,11276H106,854201,18815,SH,SOLE,130,0,18685
LEGALZOOM COM INC,COM,52466B103,851110,85711,SH,SOLE,4944,0,80767
ARCH CAP GROUP LTD,ORD,G0450A105,850235,8864,SH,SOLE,8864,0,0
SIGHT SCIENCES INC,COM,82657M105,847987,106934,SH,SOLE,36163,0,70771
SAP SE,SPON ADR,803054204,841440,3464,SH,SOLE,0,0,3464
SAUL CTRS INC,COM,804395101,840464,26656,SH,SOLE,352,0,26304
TOLL BROTHERS INC,COM,889478103,832414,6156,SH,SOLE,6156,0,0
PAYCHEX INC,COM,704326107,832263,7419,SH,SOLE,7419,0,0
GUIDEWIRE SOFTWARE INC,COM,40171V100,831377,4136,SH,SOLE,4136,0,0
CVS HEALTH CORP,COM,126650100,827884,10432,SH,SOLE,10432,0,0
SOUTHERN MO BANCORP INC,COM,843380106,826616,13982,SH,SOLE,1172,0,12810
NU SKIN ENTERPRISES INC,CL A,67018T105,820673,85309,SH,SOLE,1942,0,83367
CINCINNATI FINL CORP,COM,172062101,817580,5006,SH,SOLE,5006,0,0
AMERIPRISE FINL INC,COM,03076C106,816416,1665,SH,SOLE,1665,0,0
MARCUS & MILLICHAP INC,COM,566324109,814716,29854,SH,SOLE,2329,0,27525
WILLIAMS SONOMA INC,COM,969904101,814370,4560,SH,SOLE,4560,0,0
PHILLIPS 66,COM,718546104,812049,6293,SH,SOLE,6293,0,0
WORKDAY INC,CL A,98138H101,802418,3736,SH,SOLE,3736,0,0
RAYMOND JAMES FINL INC,COM,754730109,801826,4993,SH,SOLE,4993,0,0
DEERE & CO,COM,244199105,799384,1717,SH,SOLE,1717,0,0
MICROCHIP TECHNOLOGY INC.,COM,595017104,795417,12483,SH,SOLE,12483,0,0
AON PLC,SHS CL A,G0403H108,789393,2237,SH,SOLE,2237,0,0
NORFOLK SOUTHN CORP,COM,655844108,778678,2697,SH,SOLE,2697,0,0
LAMB WESTON HLDGS INC,COM,513272104,776682,18541,SH,SOLE,1740,0,16801
EQUINIX INC,COM,29444U700,773822,1010,SH,SOLE,1010,0,0
PTC INC,COM,69370C100,773667,4441,SH,SOLE,4441,0,0
MERCANTILE BK CORP,COM,587376104,771235,16034,SH,SOLE,16034,0,0
CARGURUS INC,COM CL A,141788109,758755,19785,SH,SOLE,382,0,19403
FOX FACTORY HLDG CORP,COM,35138V102,758555,44334,SH,SOLE,1302,0,43032
SELECTQUOTE INC,COM,816307300,758013,537598,SH,SOLE,18350,0,519248
LOCKHEED MARTIN CORP,COM,539830109,740015,1530,SH,SOLE,1530,0,0
EVERSOURCE ENERGY,COM,30040W108,736388,10937,SH,SOLE,10937,0,0
FORTINET INC,COM,34959E109,734860,9254,SH,SOLE,9254,0,0
BAIDU INC,SPON ADR REP A,056752108,730389,5590,SH,SOLE,5590,0,0
CURIOSITYSTREAM INC,COM CL A,23130Q107,727290,191392,SH,SOLE,19738,0,171654
LATTICE SEMICONDUCTOR CORP,COM,518415104,720495,9792,SH,SOLE,9792,0,0
MARRIOTT INTL INC NEW,CL A,571903202,720377,2322,SH,SOLE,2322,0,0
TRUIST FINL CORP,COM,89832Q109,717383,14578,SH,SOLE,14578,0,0
DYCOM INDS INC,COM,267475101,709590,2100,SH,SOLE,2100,0,0
DONALDSON INC,COM,257651109,700237,7898,SH,SOLE,7898,0,0
CME GROUP INC,COM,12572Q105,698266,2557,SH,SOLE,2557,0,0
OLYMPIC STEEL INC,COM,68162K106,697695,16307,SH,SOLE,647,0,15660
CHENIERE ENERGY INC,COM NEW,16411R208,696694,3584,SH,SOLE,3584,0,0
BIOCRYST PHARMACEUTICALS INC,COM,09058V103,693233,88876,SH,SOLE,0,0,88876
FLUTTER ENTMT PLC,SHS,G3643J108,691999,3218,SH,SOLE,3218,0,0
WOODWARD INC,COM,980745103,688080,2276,SH,SOLE,2276,0,0
ONEOK INC NEW,COM,682680103,681198,9268,SH,SOLE,9268,0,0
EUROPEAN WAX CTR INC,CLASS A COM,29882P106,674442,187345,SH,SOLE,163100,0,24245
WELLTOWER INC,COM,95040Q104,672836,3625,SH,SOLE,3625,0,0
STARBUCKS CORP,COM,855244109,666101,7910,SH,SOLE,7910,0,0
COHERENT CORP,COM,19247G107,660945,3581,SH,SOLE,3581,0,0
CARTER BANKSHARES INC,COM NEW,146103106,658984,33519,SH,SOLE,1092,0,32427
BLACKSTONE INC,COM,09260D107,658640,4273,SH,SOLE,4273,0,0
3M CO,COM,88579Y101,656890,4103,SH,SOLE,4103,0,0
RCM TECHNOLOGIES INC,COM NEW,749360400,647023,31647,SH,SOLE,2249,0,29398
THE BALDWIN INSURANCE GRP IN,COM CL A,05589G102,643595,26783,SH,SOLE,8554,0,18229
STRATEGIC ED INC,COM,86272C103,643124,8019,SH,SOLE,2238,0,5781
SEABOARD CORP DEL,COM,811543107,635609,143,SH,SOLE,143,0,0
SLB LIMITED,COM STK,806857108,630967,16440,SH,SOLE,16440,0,0
BOWHEAD SPECIALTY HLDGS INC,COM SHS,10240L102,630135,22079,SH,SOLE,0,0,22079
JD.COM INC,SPON ADS CL A,47215P106,627038,21848,SH,SOLE,21848,0,0
RE MAX HLDGS INC,CL A,75524W108,625021,82348,SH,SOLE,9700,0,72648
MARKETAXESS HLDGS INC,COM,57060D108,621688,3430,SH,SOLE,2154,0,1276
THE CAMPBELLS COMPANY,COM,134429109,621501,22300,SH,SOLE,22300,0,0
RILEY EXPLORATION PERMIAN IN,COM,76665T102,615991,23333,SH,SOLE,276,0,23057
AMERICAN INTL GROUP INC,COM NEW,026874784,614591,7184,SH,SOLE,7184,0,0
REVOLVE GROUP INC,CL A,76156B107,612374,20284,SH,SOLE,618,0,19666
NLIGHT INC,COM,65487K100,610813,16284,SH,SOLE,464,0,15820
GLOBAL WTR RES INC,COM,379463102,604944,71591,SH,SOLE,5905,0,65686
COPART INC,COM,217204106,604554,15442,SH,SOLE,6033,0,9409
PONCE FINANCIAL GROUP INC,COMMON STOCK,732344106,600356,36719,SH,SOLE,36719,0,0
RALPH LAUREN CORP,CL A,751212101,599015,1694,SH,SOLE,1694,0,0
NORTHROP GRUMMAN CORP,COM,666807102,598721,1050,SH,SOLE,1050,0,0
ENVIRI CORP,COM,415864107,597972,33369,SH,SOLE,0,0,33369
KINETIK HOLDINGS INC,COM NEW CL A,02215L209,595510,16519,SH,SOLE,0,0,16519
CELLDEX THERAPEUTICS INC NEW,COM NEW,15117B202,593609,21856,SH,SOLE,9523,0,12333
NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,592328,26538,SH,SOLE,26538,0,0
INFUSYSTEM HLDGS INC,COM,45685K102,587544,65501,SH,SOLE,65501,0,0
PRIMERICA INC,COM,74164M108,583635,2259,SH,SOLE,2259,0,0
ASTERA LABS INC,COM,04626A103,582260,3500,SH,SOLE,240,0,3260
CENCORA INC,COM,03073E105,580930,1720,SH,SOLE,1720,0,0
FMC CORP,COM NEW,302491303,578753,41727,SH,SOLE,41727,0,0
HILTON WORLDWIDE HLDGS INC,COM,43300A203,574500,2000,SH,SOLE,2000,0,0
MOTORCAR PTS AMER INC,COM,620071100,572675,46408,SH,SOLE,7719,0,38689
HERON THERAPEUTICS INC,COM,427746102,572328,440252,SH,SOLE,428162,0,12090
EASTGROUP PPTYS INC,COM,277276101,570048,3200,SH,SOLE,3200,0,0
NIKE INC,CL B,654106103,570013,8947,SH,SOLE,8947,0,0
JACOBS SOLUTIONS INC,COM,46982L108,569578,4300,SH,SOLE,4300,0,0
SKYWORKS SOLUTIONS INC,COM,83088M102,567710,8953,SH,SOLE,8953,0,0
XOMA ROYALTY CORPORATION,COM NEW,98419J206,564479,21229,SH,SOLE,2245,0,18984
BIOGEN INC,COM,09062X103,563696,3203,SH,SOLE,3203,0,0
DMC GLOBAL INC,COM,23291C103,554882,82942,SH,SOLE,9425,0,73517
GREEN DOT CORP,CL A,39304D102,551406,43045,SH,SOLE,820,0,42225
BRIXMOR PPTY GROUP INC,COM,11120U105,541653,20658,SH,SOLE,20658,0,0
AVANOS MED INC,COM,05350V106,541645,48232,SH,SOLE,202,0,48030
NORTHEAST CMNTY BANCORP INC,COM,664121100,540628,23911,SH,SOLE,3702,0,20209
AMPLITUDE INC,COM CL A,03213A104,539941,46627,SH,SOLE,672,0,45955
HOLLEY INC,COM,43538H103,539927,130733,SH,SOLE,5302,0,125431
HAVERTY FURNITURE COS INC,COM,419596101,533215,22826,SH,SOLE,262,0,22564
BOWMAN CONSULTING GROUP LTD,COM,103002101,529608,16039,SH,SOLE,2004,0,14035
UNITED THERAPEUTICS CORP DEL,COM,91307C102,528179,1084,SH,SOLE,1084,0,0
MARTIN MARIETTA MATLS INC,COM,573284106,526148,845,SH,SOLE,845,0,0
ENTEGRIS INC,COM,29362U104,525973,6243,SH,SOLE,6243,0,0
NKARTA INC,COM,65487U108,525789,284210,SH,SOLE,284210,0,0
HENRY JACK & ASSOC INC,COM,426281101,523718,2870,SH,SOLE,2870,0,0
CACI INTL INC,CL A,127190304,523219,982,SH,SOLE,982,0,0
DECKERS OUTDOOR CORP,COM,243537107,522911,5044,SH,SOLE,5044,0,0
BAR HBR BANKSHARES,COM,066849100,517666,16672,SH,SOLE,3579,0,13093
